order_id,customer_id,product_id,quantity,order_date
40923,9828,110,1,2025-07-20
40924,6059,48,5,2024-08-21
40925,1023,140,3,2024-09-19
40926,6643,152,4,2024-09-03
40927,7955,95,4,2025-04-16
40928,6628,114,3,2025-08-12
40929,4169,195,4,2024-01-14
40930,7640,165,4,2025-03-12
40931,8723,165,5,2025-06-09
40932,9706,161,5,2024-09-27
40933,7367,116,5,2024-06-05
40934,3293,128,5,2025-05-26
40935,7546,135,5,2025-10-07
40936,6550,139,4,2024-11-02
40937,9479,155,4,2024-11-28
40938,3109,138,5,2024-11-03
40939,4008,140,2,2024-03-21
40940,8964,132,5,2024-02-29
40941,2925,12,5,2024-02-19
40942,8305,139,3,2025-06-14
40943,9057,193,2,2023-12-01
40944,2732,187,4,2024-01-19
40945,9895,80,4,2024-06-14
40946,9210,195,1,2024-07-07
40947,2207,72,1,2025-10-28
40948,8171,36,2,2024-06-27
40949,1767,17,1,2024-01-17
40950,6790,85,5,2024-07-15
40951,6924,25,5,2024-09-29
40952,1702,83,3,2025-02-16
40953,4030,2,4,2024-07-14
40954,9148,51,2,2025-03-20
40955,8454,34,1,2024-02-22
40956,3031,107,4,2024-02-15
40957,3276,142,4,2024-06-11
40958,8492,63,1,2024-04-24
40959,1798,29,1,2024-08-25
40960,4237,112,3,2025-03-14
40961,3770,28,2,2024-12-04
40962,6111,139,5,2024-05-06
40963,8321,78,2,2024-09-06
40964,9601,93,2,2024-04-09
40965,9899,40,3,2025-03-20
40966,7216,105,5,2025-01-14
40967,4713,119,2,2024-03-01
40968,9469,7,1,2024-10-26
40969,1880,12,5,2023-11-05
40970,9692,146,5,2025-02-09
40971,6581,122,1,2025-01-16
40972,9274,22,2,2024-06-02
40973,712,29,2,2024-03-17
40974,3201,22,2,2024-11-08
40975,4003,196,3,2025-10-24
40976,3360,36,1,2024-03-10
40977,2036,1,4,2025-07-17
40978,8836,147,1,2024-08-17
40979,9966,186,4,2024-03-11
40980,3267,51,4,2024-04-10
40981,5088,7,2,2024-06-18
40982,7584,86,4,2024-01-25
40983,5353,168,1,2024-07-27
40984,8248,21,4,2024-08-09
40985,8123,20,1,2024-01-19
40986,7069,30,3,2024-12-01
40987,2079,108,4,2024-04-12
40988,8609,87,4,2025-08-11
40989,4313,197,1,2024-10-24
40990,6971,80,4,2023-12-17
40991,1467,101,1,2024-05-27
40992,8490,76,3,2025-03-31
40993,265,19,1,2023-11-24
40994,766,31,3,2025-02-11
40995,9564,83,1,2025-03-26
40996,7383,178,5,2023-12-02
40997,5045,57,5,2023-11-15
40998,2407,174,2,2024-11-21
40999,7799,130,2,2024-03-25
41000,9186,82,3,2024-04-14
41001,9102,97,5,2025-01-06
41002,221,27,1,2025-10-08
41003,7966,17,2,2024-10-24
41004,4471,28,4,2025-01-11
41005,8025,18,3,2024-02-05
41006,2538,142,3,2025-02-15
41007,1087,34,2,2024-09-03
41008,1960,155,5,2024-09-27
41009,6325,52,3,2023-11-08
41010,6132,32,3,2025-04-03
41011,539,183,3,2025-09-07
41012,3259,86,4,2023-11-24
41013,2782,58,3,2024-04-14
41014,131,53,3,2024-11-30
41015,3202,27,3,2025-06-04
41016,4942,122,2,2024-08-07
41017,9965,181,4,2024-12-10
41018,9907,89,3,2025-04-28
41019,5083,157,3,2024-08-30
41020,6209,48,5,2025-08-21
41021,2380,159,5,2024-01-03
41022,4177,159,4,2025-08-08
41023,2250,92,2,2024-04-30
41024,7620,19,2,2025-05-01
41025,5576,129,3,2024-06-27
41026,4201,15,1,2025-06-18
41027,40,57,5,2025-02-17
41028,9651,113,2,2025-09-04
41029,2522,45,1,2024-10-03
41030,6757,104,1,2025-03-09
41031,7739,174,1,2024-10-12
41032,4977,46,3,2025-02-27
41033,2572,110,3,2023-11-22
41034,9213,44,3,2024-07-16
41035,3952,30,1,2024-03-05
41036,8160,108,3,2023-11-29
41037,588,187,4,2024-01-27
41038,3214,148,5,2025-07-16
41039,246,63,4,2025-03-01
41040,2293,199,1,2024-07-22
41041,5476,88,1,2024-11-20
41042,6559,176,1,2025-01-21
41043,1488,117,2,2024-04-04
41044,1225,108,4,2024-01-11
41045,158,154,4,2025-02-11
41046,2015,30,4,2025-05-06
41047,6643,53,1,2024-09-02
41048,5681,110,3,2025-03-27
41049,4741,54,1,2024-11-05
41050,6098,53,1,2024-06-26
41051,6321,68,1,2024-06-05
41052,3064,190,4,2024-09-01
41053,6277,29,2,2024-08-04
41054,2309,11,3,2025-04-11
41055,5587,38,3,2025-03-08
41056,648,131,4,2025-02-20
41057,3084,69,3,2025-10-30
41058,8612,171,1,2024-12-07
41059,2290,20,3,2025-09-06
41060,1888,28,4,2025-05-21
41061,9584,194,4,2025-10-03
41062,5467,67,2,2025-03-25
41063,9784,175,5,2025-06-28
41064,2170,54,5,2024-04-21
41065,8336,109,3,2025-10-29
41066,1639,190,3,2024-01-30
41067,1167,113,5,2024-01-14
41068,2285,31,5,2024-11-24
41069,4449,115,4,2023-12-20
41070,8996,17,2,2025-01-24
41071,3741,59,2,2024-08-22
41072,3932,123,1,2024-10-31
41073,9359,133,3,2024-09-02
41074,3366,88,4,2024-09-13
41075,9595,91,1,2025-08-28
41076,6148,51,1,2025-06-28
41077,5902,98,2,2024-07-23
41078,2760,99,2,2025-04-02
41079,4949,22,2,2024-02-16
41080,521,118,2,2024-06-16
41081,5969,14,4,2023-11-15
41082,6402,123,2,2024-10-26
41083,397,26,2,2024-05-14
41084,3279,88,3,2024-08-08
41085,4842,167,1,2025-09-29
41086,4595,112,3,2025-02-27
41087,6042,178,4,2025-03-03
41088,4611,192,1,2025-06-01
41089,9135,28,4,2025-01-22
41090,7548,121,3,2025-06-28
41091,1029,126,5,2023-11-27
41092,9215,22,4,2024-07-26
41093,7790,182,1,2024-10-02
41094,8291,19,4,2024-02-23
41095,4724,110,2,2024-10-11
41096,610,67,5,2025-09-03
41097,6781,64,1,2025-01-17
41098,6461,7,5,2023-11-22
41099,8106,17,1,2025-06-26
41100,3687,155,1,2024-07-15
41101,8983,174,3,2024-01-12
41102,7180,84,2,2023-11-23
41103,486,23,2,2025-09-08
41104,4394,146,1,2025-10-18
41105,3834,141,1,2025-04-19
41106,2620,82,3,2023-11-27
41107,1616,34,5,2025-01-15
41108,7014,30,2,2025-04-12
41109,3803,37,1,2023-11-06
41110,5313,184,4,2024-07-04
41111,4222,147,5,2024-08-07
41112,4623,72,4,2025-04-01
41113,9208,98,5,2023-11-09
41114,3549,132,5,2024-10-11
41115,6053,52,4,2023-12-24
41116,7505,105,1,2025-02-17
41117,5521,9,2,2024-06-01
41118,7059,113,2,2025-02-02
41119,8404,30,3,2024-11-25
41120,3173,97,2,2025-07-16
41121,1108,114,1,2023-12-31
41122,1941,26,2,2023-12-09
41123,5075,166,2,2025-07-28
41124,3433,70,3,2025-04-17
41125,9562,167,5,2025-10-08
41126,1769,89,3,2024-12-17
41127,9225,13,3,2024-09-17
41128,1430,139,4,2024-12-16
41129,3593,142,1,2024-01-28
41130,6412,178,3,2025-04-10
41131,197,142,4,2024-06-29
41132,1900,74,5,2024-08-06
41133,2318,44,5,2025-07-31
41134,4669,3,4,2024-08-31
41135,6340,172,2,2024-09-26
41136,4298,116,3,2024-07-05
41137,659,137,5,2025-04-29
41138,6985,74,3,2024-06-06
41139,40,110,5,2025-06-03
41140,7614,45,1,2024-07-19
41141,9163,51,3,2025-05-19
41142,6634,194,4,2025-05-23
41143,8186,112,4,2025-08-04
41144,3182,178,1,2025-06-06
41145,4374,172,2,2024-11-27
41146,4894,59,1,2024-10-21
41147,9935,47,1,2024-01-07
41148,211,93,4,2025-04-01
41149,2248,8,3,2025-04-27
41150,8891,166,3,2024-04-03
41151,4857,103,3,2025-07-11
41152,1222,61,5,2023-11-07
41153,7192,181,1,2024-08-31
41154,2607,151,3,2025-02-03
41155,2104,39,5,2023-11-06
41156,8615,125,2,2025-03-29
41157,931,131,2,2025-02-01
41158,7960,71,3,2024-03-24
41159,2842,164,4,2024-01-06
41160,5798,55,4,2023-12-15
41161,4886,130,5,2025-09-03
41162,6822,155,4,2024-12-13
41163,1614,39,4,2024-11-15
41164,6297,123,3,2025-03-09
41165,7610,144,3,2025-06-24
41166,5795,66,2,2025-11-02
41167,1181,170,4,2025-10-04
41168,9984,108,4,2024-01-02
41169,5568,171,2,2024-07-13
41170,6083,161,4,2025-03-21
41171,6501,70,2,2025-10-31
41172,2706,47,1,2024-10-11
41173,6352,83,3,2023-12-30
41174,2050,29,4,2025-10-31
41175,5656,192,3,2025-04-14
41176,8720,157,5,2024-02-06
41177,1474,64,2,2024-02-12
41178,9583,89,1,2023-12-14
41179,8668,155,3,2025-01-30
41180,4415,8,2,2024-11-28
41181,1396,142,2,2024-03-28
41182,9478,103,4,2025-04-06
41183,2948,168,2,2024-10-23
41184,3543,160,3,2024-01-22
41185,3376,154,3,2024-08-06
41186,164,192,1,2024-04-07
41187,3871,183,5,2025-04-26
41188,5396,12,4,2024-07-25
41189,8445,23,2,2025-08-28
41190,8343,70,1,2025-04-21
41191,19,84,2,2024-01-01
41192,6702,188,4,2025-01-29
41193,3306,59,5,2025-05-19
41194,5175,185,3,2024-12-23
41195,8506,121,2,2024-08-20
41196,4765,44,4,2025-05-27
41197,4423,21,5,2024-07-16
41198,5589,163,4,2025-03-12
41199,1986,154,4,2025-01-31
41200,2189,92,5,2023-12-06
41201,8980,113,1,2023-11-15
41202,1067,42,4,2024-12-11
41203,3912,87,5,2024-03-10
41204,7395,194,2,2025-03-17
41205,3892,73,2,2024-05-22
41206,5331,132,3,2025-09-16
41207,3541,67,5,2025-07-28
41208,2188,86,2,2023-11-13
41209,9290,93,5,2023-12-29
41210,612,143,1,2025-03-11
41211,1966,84,1,2025-03-24
41212,5,114,1,2024-03-02
41213,425,74,1,2025-01-16
41214,6770,107,5,2025-06-24
41215,132,6,5,2024-08-11
41216,7254,140,1,2024-05-04
41217,4230,4,2,2024-09-18
41218,4602,65,2,2023-11-14
41219,3229,14,1,2024-09-28
41220,9246,8,2,2025-10-04
41221,8156,23,4,2025-01-07
41222,8775,16,3,2025-10-19
41223,4729,192,2,2025-04-29
41224,9790,67,3,2024-04-11
41225,5216,185,3,2024-10-16
41226,680,197,5,2024-01-13
41227,3349,12,1,2025-10-08
41228,7305,136,1,2025-02-28
41229,8419,143,3,2025-10-30
41230,3782,187,1,2025-05-11
41231,8401,27,2,2024-02-18
41232,4037,83,4,2025-09-02
41233,1570,110,1,2025-03-16
41234,1358,200,3,2025-09-26
41235,2925,142,5,2024-08-03
41236,5791,72,5,2024-07-25
41237,3711,4,1,2024-09-04
41238,8898,16,3,2024-08-11
41239,1314,23,1,2024-05-12
41240,3256,90,3,2025-10-27
41241,8788,169,2,2024-10-30
41242,7561,148,5,2024-06-26
41243,3843,161,1,2025-08-30
41244,3328,5,4,2024-10-05
41245,7216,193,1,2025-03-16
41246,8758,26,3,2025-03-23
41247,5672,186,2,2025-09-22
41248,2518,133,3,2024-06-05
41249,2966,9,5,2024-11-13
41250,5201,42,1,2024-03-05
41251,1814,46,1,2025-10-25
41252,9298,3,1,2024-10-17
41253,9737,194,5,2024-11-17
41254,6453,178,2,2024-04-09
41255,4335,174,5,2024-10-14
41256,3877,1,1,2025-01-02
41257,1218,114,4,2024-05-24
41258,7256,32,1,2025-09-06
41259,9380,86,1,2025-06-27
41260,4419,68,4,2024-02-05
41261,9346,128,5,2024-01-29
41262,1496,49,2,2024-03-15
41263,6982,57,1,2025-01-24
41264,3986,155,4,2025-10-20
41265,7540,138,1,2024-07-13
41266,9252,35,1,2024-11-26
41267,4150,79,2,2024-08-31
41268,2436,2,2,2024-08-20
41269,5351,178,3,2024-06-17
41270,8424,79,3,2024-04-30
41271,9704,82,2,2024-09-17
41272,9213,57,4,2025-09-27
41273,8643,43,2,2024-06-24
41274,6494,14,2,2025-09-11
41275,347,187,4,2025-02-12
41276,4977,104,4,2025-07-11
41277,8035,3,2,2024-05-22
41278,9445,47,3,2025-04-06
41279,626,66,5,2024-11-22
41280,1648,192,1,2024-04-17
41281,4265,93,2,2025-06-29
41282,6379,10,5,2024-07-06
41283,7547,196,2,2024-06-14
41284,3635,161,1,2024-05-14
41285,8099,174,5,2025-03-27
41286,6066,193,5,2024-03-04
41287,8573,98,1,2025-07-05
41288,7192,190,5,2025-09-12
41289,6940,138,1,2025-09-18
41290,3552,185,3,2024-05-14
41291,8145,133,3,2025-06-13
41292,664,94,1,2025-07-30
41293,6739,86,5,2024-11-14
41294,8948,108,4,2025-01-10
41295,1313,71,5,2024-11-13
41296,7677,173,3,2025-08-10
41297,5082,174,5,2024-02-23
41298,8764,130,4,2024-11-12
41299,4308,195,1,2025-08-07
41300,6557,118,1,2023-12-28
41301,1608,96,4,2024-08-26
41302,8415,131,4,2024-01-29
41303,1952,25,4,2024-04-26
41304,8556,67,5,2024-04-06
41305,2103,16,5,2024-12-21
41306,417,24,1,2025-02-13
41307,2559,157,3,2025-03-31
41308,597,94,2,2025-09-12
41309,4642,98,2,2024-06-30
41310,5089,31,1,2025-11-01
41311,2245,144,1,2025-02-25
41312,7834,135,5,2024-10-22
41313,1957,9,2,2025-09-27
41314,5168,34,1,2025-01-25
41315,9514,88,1,2024-05-14
41316,4098,55,3,2025-02-11
41317,8763,22,1,2024-12-23
41318,6687,89,5,2024-09-01
41319,6604,11,2,2024-07-23
41320,2864,168,1,2025-10-26
41321,9591,111,2,2024-07-04
41322,4202,83,5,2023-12-10
41323,3696,108,3,2024-11-21
41324,9272,139,1,2024-12-20
41325,7174,2,2,2025-05-22
41326,9870,28,4,2025-08-21
41327,1671,57,5,2024-08-31
41328,1116,33,5,2024-01-11
41329,3442,139,4,2025-06-25
41330,78,173,1,2025-10-15
41331,1987,117,1,2025-01-18
41332,2429,143,4,2024-03-26
41333,9601,154,4,2025-10-21
41334,1294,86,5,2025-09-16
41335,8222,195,2,2025-06-02
41336,1196,20,3,2025-07-17
41337,4407,166,3,2025-03-12
41338,2828,8,2,2023-12-01
41339,4198,162,3,2025-08-03
41340,4635,150,1,2024-09-18
41341,6728,78,4,2024-10-12
41342,6444,163,4,2024-12-07
41343,2322,71,1,2025-10-24
41344,1118,136,4,2024-05-03
41345,5892,29,1,2024-07-16
41346,3068,112,1,2025-10-03
41347,1987,41,4,2025-04-08
41348,2864,11,2,2025-02-25
41349,9294,113,1,2024-05-03
41350,8270,122,3,2025-10-28
41351,8733,122,3,2024-06-06
41352,6030,24,5,2025-07-02
41353,2606,30,4,2024-08-27
41354,2650,115,2,2024-05-12
41355,8609,9,3,2025-04-10
41356,8732,135,3,2024-04-28
41357,8978,16,1,2025-06-17
41358,8181,145,5,2025-05-13
41359,4752,166,4,2024-04-12
41360,5966,59,1,2024-11-18
41361,71,49,1,2025-07-21
41362,5358,30,5,2024-12-14
41363,1398,192,5,2025-03-08
41364,7396,185,1,2024-12-21
41365,48,151,4,2024-05-02
41366,8023,157,2,2024-03-03
41367,4887,9,4,2024-09-09
41368,7018,192,3,2024-10-22
41369,8517,168,5,2025-02-22
41370,3210,82,2,2024-03-13
41371,7090,14,1,2024-07-29
41372,7942,34,3,2025-01-06
41373,9922,9,5,2024-03-09
41374,2902,161,4,2024-04-01
41375,4781,17,4,2024-03-09
41376,532,15,1,2023-12-29
41377,3512,45,2,2024-06-07
41378,3249,131,2,2024-03-07
41379,5564,189,1,2024-12-28
41380,4508,185,5,2024-11-19
41381,4011,76,1,2025-06-19
41382,1576,24,5,2025-09-22
41383,1865,200,4,2024-02-29
41384,2714,103,5,2025-09-14
41385,8633,20,2,2023-12-01
41386,6782,28,2,2024-01-23
41387,6969,152,5,2024-09-04
41388,6302,154,2,2024-11-02
41389,932,18,5,2024-01-15
41390,7760,77,1,2024-02-13
41391,6569,132,2,2025-09-18
41392,4710,168,3,2025-04-13
41393,8654,62,5,2024-06-25
41394,9902,178,3,2025-01-05
41395,9012,29,2,2025-05-29
41396,1281,185,5,2025-04-11
41397,7408,67,2,2025-09-13
41398,9852,117,2,2024-12-14
41399,1115,148,1,2024-10-28
41400,9694,96,5,2024-03-19
41401,179,178,3,2024-05-29
41402,6756,199,3,2024-03-22
41403,976,154,1,2025-06-25
41404,2650,143,2,2024-05-30
41405,9791,192,4,2023-12-28
41406,1649,3,2,2025-08-06
41407,214,163,2,2024-11-26
41408,3360,154,1,2025-09-04
41409,4760,36,2,2025-04-21
41410,5282,37,4,2023-12-15
41411,3010,184,2,2024-07-07
41412,4503,37,3,2025-05-09
41413,4622,36,5,2024-05-29
41414,9300,64,3,2024-03-23
41415,3179,79,2,2025-06-19
41416,4621,5,4,2024-12-20
41417,8412,62,1,2023-11-18
41418,2898,152,5,2024-10-12
41419,9762,180,4,2025-08-20
41420,1915,148,2,2024-12-16
41421,8237,7,5,2025-10-30
41422,3982,184,4,2024-09-17
41423,4192,54,1,2024-03-08
41424,4324,15,2,2023-11-22
41425,1539,117,1,2025-06-10
41426,8179,121,4,2024-03-28
41427,9474,165,3,2024-07-13
41428,3104,93,3,2024-12-31
41429,1900,158,3,2025-04-14
41430,1367,173,4,2025-06-21
41431,4663,125,3,2024-09-09
41432,164,151,4,2024-12-18
41433,3872,125,2,2024-05-03
41434,1843,124,3,2024-08-06
41435,8504,38,1,2024-02-29
41436,9377,52,5,2024-05-31
41437,9089,187,3,2025-10-17
41438,6820,108,4,2025-01-04
41439,8083,149,3,2025-09-30
41440,187,192,4,2025-09-04
41441,7051,76,5,2024-04-04
41442,5111,20,5,2025-07-14
41443,4013,186,5,2025-09-02
41444,9287,66,2,2024-05-17
41445,5420,197,2,2025-02-21
41446,2404,138,1,2024-05-06
41447,7941,95,2,2024-07-28
41448,6732,88,1,2025-05-13
41449,6005,100,1,2024-07-15
41450,7666,127,5,2024-09-07
41451,6214,99,2,2025-07-04
41452,6243,198,1,2024-04-08
41453,4144,112,1,2024-10-26
41454,6120,85,3,2025-05-22
41455,3445,153,4,2024-07-16
41456,9457,1,1,2024-06-23
41457,8915,148,1,2024-11-02
41458,1988,101,4,2025-10-04
41459,5279,142,3,2024-12-07
41460,104,166,1,2025-01-30
41461,1280,172,4,2024-09-08
41462,6075,121,2,2024-01-13
41463,9642,42,5,2024-10-16
41464,4327,16,1,2025-05-13
41465,5662,130,2,2024-02-19
41466,4345,154,2,2024-07-19
41467,8802,85,2,2024-07-24
41468,4139,145,3,2024-03-20
41469,8296,119,5,2024-05-28
41470,782,116,3,2024-07-14
41471,9706,117,1,2024-07-25
41472,6094,4,3,2024-01-17
41473,1988,20,5,2025-10-27
41474,1061,42,3,2024-10-17
41475,492,194,4,2024-06-06
41476,3249,3,5,2023-12-21
41477,9913,157,1,2024-02-01
41478,7887,135,2,2024-06-30
41479,7525,61,4,2025-04-09
41480,9978,30,3,2024-03-03
41481,8431,110,5,2025-10-01
41482,7712,136,2,2025-07-20
41483,3964,108,4,2023-11-11
41484,3987,90,2,2025-03-17
41485,7709,146,4,2025-08-27
41486,2619,14,4,2025-09-10
41487,7650,70,4,2025-07-21
41488,4291,194,5,2024-03-25
41489,8756,193,3,2025-02-15
41490,9938,82,5,2024-08-19
41491,2535,123,1,2024-11-02
41492,1752,89,4,2024-04-02
41493,6224,170,2,2024-05-27
41494,905,134,3,2025-07-14
41495,8263,186,2,2025-06-28
41496,1119,5,5,2024-11-22
41497,2299,92,1,2025-06-05
41498,3071,20,1,2023-12-08
41499,9202,95,3,2024-05-29
41500,9517,108,2,2025-09-10
41501,1876,14,3,2025-09-20
41502,6595,162,2,2024-09-04
41503,2498,17,5,2025-07-14
41504,5758,79,1,2025-06-18
41505,5443,113,5,2024-03-02
41506,193,146,3,2025-02-02
41507,1299,197,5,2025-08-30
41508,7498,134,2,2024-05-10
41509,13,112,5,2024-01-19
41510,5446,130,4,2025-01-15
41511,3875,20,3,2024-02-13
41512,842,68,1,2024-11-26
41513,918,86,4,2025-10-14
41514,2030,85,5,2024-07-22
41515,3991,86,2,2025-09-18
41516,9693,171,5,2024-03-02
41517,5720,34,3,2025-02-20
41518,6377,125,2,2023-12-18
41519,627,129,2,2024-05-07
41520,3979,181,1,2024-02-18
41521,2212,134,4,2024-06-07
41522,5858,93,1,2025-06-09
41523,1273,140,5,2025-09-14
41524,8492,37,3,2025-01-24
41525,7581,55,2,2024-04-19
41526,2696,152,1,2025-09-29
41527,2782,108,2,2024-12-09
41528,8015,50,1,2024-10-30
41529,367,57,1,2024-10-31
41530,3227,176,1,2025-07-06
41531,4289,106,4,2025-07-30
41532,4519,78,3,2024-09-01
41533,6564,2,2,2023-11-23
41534,4643,175,1,2024-12-17
41535,657,31,5,2025-07-13
41536,7734,36,2,2024-12-18
41537,5397,125,3,2024-10-13
41538,1384,41,1,2025-05-22
41539,6808,55,3,2024-01-12
41540,8701,156,1,2025-09-30
41541,8793,191,4,2025-05-12
41542,8065,162,4,2024-11-05
41543,6928,177,4,2024-10-12
41544,950,126,2,2024-02-07
41545,8477,153,5,2025-03-03
41546,4683,72,3,2024-09-16
41547,1329,40,5,2025-06-07
41548,124,104,2,2025-06-26
41549,6960,116,2,2025-08-14
41550,4910,31,2,2024-06-15
41551,1382,177,3,2025-05-16
41552,3645,3,5,2024-01-18
41553,2890,21,1,2024-08-23
41554,6391,168,1,2024-04-11
41555,2887,13,1,2024-12-10
41556,6328,65,5,2024-10-27
41557,5624,21,3,2024-10-29
41558,145,118,4,2025-07-18
41559,2075,165,3,2025-05-30
41560,2646,142,5,2025-03-17
41561,8735,95,1,2025-06-17
41562,3585,26,5,2023-11-07
41563,9479,15,4,2025-05-18
41564,8056,115,2,2024-06-03
41565,2198,187,4,2024-04-08
41566,4814,41,4,2025-02-21
41567,5663,200,4,2024-01-27
41568,9489,194,3,2025-09-16
41569,8679,32,5,2024-12-27
41570,1267,86,4,2025-04-12
41571,1607,95,3,2025-06-29
41572,2447,17,3,2024-10-25
41573,9998,79,1,2023-12-03
41574,325,26,4,2024-07-13
41575,347,91,1,2024-06-16
41576,3188,20,4,2024-04-09
41577,8988,187,5,2024-11-25
41578,4280,80,3,2024-06-19
41579,7975,140,3,2025-07-07
41580,9210,111,5,2024-06-10
41581,3823,176,5,2024-06-21
41582,3226,66,4,2025-03-25
41583,6197,171,2,2024-12-24
41584,9273,23,4,2024-05-14
41585,1494,196,4,2025-02-17
41586,1601,141,1,2025-04-05
41587,4695,94,2,2024-08-25
41588,7357,180,3,2023-12-15
41589,4200,143,3,2025-10-04
41590,5835,153,4,2024-07-08
41591,2312,147,3,2025-10-28
41592,1509,130,1,2024-10-15
41593,3252,36,5,2024-03-02
41594,6961,72,2,2025-10-03
41595,3451,166,1,2024-08-31
41596,8555,120,4,2024-11-14
41597,8122,35,2,2024-10-06
41598,3200,162,5,2024-08-15
41599,6466,45,2,2025-03-22
41600,6285,171,1,2024-03-31
41601,453,59,3,2025-06-12
41602,254,42,1,2024-09-24
41603,602,60,4,2024-07-03
41604,2415,90,4,2024-03-14
41605,5759,65,5,2024-06-24
41606,5314,18,3,2025-02-16
41607,116,119,5,2025-08-25
41608,3197,104,2,2024-04-27
41609,4526,49,2,2025-06-21
41610,5478,115,3,2025-01-25
41611,4167,193,4,2025-03-21
41612,9527,131,1,2024-07-07
41613,5677,179,3,2024-05-20
41614,3559,68,5,2025-01-11
41615,1519,155,3,2024-10-29
41616,5961,61,1,2024-07-28
41617,4583,62,4,2024-01-06
41618,7665,124,4,2025-07-16
41619,5013,154,1,2024-03-13
41620,292,159,1,2025-08-01
41621,7439,183,3,2025-01-13
41622,7030,99,1,2024-07-05
41623,4353,11,1,2025-06-10
41624,9262,181,1,2024-01-12
41625,6943,73,5,2024-08-25
41626,1721,115,5,2025-05-12
41627,85,55,1,2024-11-04
41628,8,24,2,2023-11-13
41629,885,16,1,2024-02-14
41630,9042,113,1,2024-06-02
41631,9386,57,2,2024-01-13
41632,5475,20,2,2023-12-15
41633,9718,83,2,2025-10-07
41634,1971,97,1,2024-10-19
41635,5863,88,1,2024-07-17
41636,5930,126,3,2025-10-21
41637,7029,81,3,2024-09-13
41638,7706,134,2,2023-12-27
41639,7480,65,3,2025-06-23
41640,2804,75,5,2024-05-23
41641,3765,123,3,2025-07-28
41642,1650,82,5,2024-12-24
41643,8646,92,1,2024-06-21
41644,5589,73,4,2025-01-21
41645,2496,185,5,2024-11-09
41646,7963,32,1,2025-10-12
41647,6706,91,5,2023-12-28
41648,8914,77,3,2025-05-23
41649,6399,178,4,2025-05-05
41650,2845,21,1,2025-05-03
41651,1712,3,2,2025-05-17
41652,7980,154,1,2025-06-25
41653,1500,88,1,2025-02-26
41654,9603,99,1,2024-04-02
41655,960,189,4,2024-04-06
41656,1720,176,5,2025-05-15
41657,2033,34,4,2024-12-29
41658,2679,139,2,2023-11-24
41659,6841,166,5,2025-10-22
41660,916,153,3,2024-07-15
41661,8169,44,3,2025-05-02
41662,436,26,4,2025-08-17
41663,2127,69,1,2024-01-09
41664,1450,80,2,2024-11-30
41665,4429,45,1,2025-08-22
41666,4839,77,3,2024-09-18
41667,557,162,5,2024-10-29
41668,1606,13,3,2025-08-13
41669,7741,46,4,2024-09-09
41670,8960,182,4,2025-04-07
41671,822,189,3,2025-03-25
41672,3236,124,1,2024-11-30
41673,455,114,4,2024-01-05
41674,8162,185,3,2024-05-17
41675,1424,49,2,2024-07-17
41676,6702,14,1,2024-11-25
41677,3333,116,5,2024-02-28
41678,8618,187,1,2024-08-09
41679,2456,185,4,2024-12-08
41680,9620,163,3,2024-02-25
41681,6801,30,5,2025-02-10
41682,6119,83,5,2025-08-28
41683,3655,175,3,2024-10-23
41684,3925,34,5,2024-11-22
41685,9384,136,3,2023-12-25
41686,6759,188,1,2024-03-22
41687,2221,3,4,2023-11-28
41688,2192,132,3,2024-04-09
41689,5645,103,5,2024-01-29
41690,3097,153,3,2025-03-09
41691,3857,89,5,2025-05-26
41692,9925,88,1,2025-01-20
41693,7307,181,2,2024-03-07
41694,3126,10,2,2024-05-23
41695,6313,109,2,2025-09-30
41696,5575,23,3,2024-06-14
41697,6833,24,3,2024-09-20
41698,4952,195,3,2024-01-16
41699,3749,200,4,2025-10-02
41700,2900,84,5,2025-05-31
41701,3099,17,2,2025-09-04
41702,2348,186,4,2025-09-16
41703,2025,117,3,2024-10-07
41704,9293,168,4,2024-04-22
41705,5938,72,4,2024-08-13
41706,3592,14,2,2024-03-07
41707,8020,66,1,2023-11-22
41708,4048,94,3,2024-09-02
41709,2804,28,4,2024-06-02
41710,1282,123,5,2025-08-27
41711,6537,28,3,2024-12-04
41712,6916,185,3,2024-10-18
41713,6713,72,1,2024-09-16
41714,3884,198,1,2025-05-11
41715,7160,42,4,2024-01-30
41716,6271,63,1,2024-10-07
41717,9437,85,5,2025-04-02
41718,7348,41,2,2025-10-30
41719,3914,143,5,2024-04-18
41720,8493,93,1,2024-09-10
41721,5081,95,5,2025-02-07
41722,9090,70,3,2024-03-10
41723,2356,117,4,2024-09-16
41724,4551,121,2,2024-02-02
41725,7466,34,2,2024-04-17
41726,4902,10,2,2024-04-16
41727,9692,50,3,2024-02-17
41728,6312,167,4,2025-06-12
41729,9999,34,1,2025-02-05
41730,2865,187,5,2024-03-09
41731,9474,53,4,2024-12-13
41732,7410,37,4,2024-10-15
41733,8650,33,4,2025-05-19
41734,6118,48,3,2024-07-26
41735,3273,106,2,2025-03-20
41736,6030,118,1,2024-02-12
41737,419,8,4,2024-11-02
41738,3833,28,2,2023-12-26
41739,9123,105,5,2025-01-06
41740,953,174,3,2023-12-02
